Month,Lake,%_Developed,%_Forest,%_Grassland_Shrub,%_Agriculture,Watershed_Area:Lake_Area,Mean_Annual_Precip_cm,Latitude,Longitude,Chla_corr_ug.L,Phosphorus_mg.L,Turbidity_NTU,Conductivity_uS.cm,DO_mg.L,pH,Temperature_degC,NOx_mg.L,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Aphanizomenon,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Aphanocapsa,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Monoraphidium,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Pseudanabaenaceae_Pseudanabaena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Scenedesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Synechococcus,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_Aulacoseiraceae_Aulacoseira,Plantae_Charophyta_Conjugatophyceae_Desmidiales_Closteriaceae_Closterium,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Cryptomonadaceae_Cryptomonas,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cylindrospermopsis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Leptolyngbyaceae_Planktolyngbya,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Tetraedron,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Chlamydomonas,Chromista_Haptophyta_Coccolithophyceae_Prymnesiales_Chrysochromulinaceae_Chrysochromulina,Chromista_Bacillariophyta_Mediophyceae_Stephanodiscales_Stephanodiscaceae_Cyclotella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Merismopedia,Chromista_Ochrophyta_Bacillariophyceae_Naviculales_Naviculaceae_Navicula,Chromista_Ochrophyta_Bacillariophyceae_Bacillariales_Bacillariaceae_Nitzschia,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Oocystis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Coelosphaeriaceae_Snowella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Dolichospermum,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Selenastrum,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Actinastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Chroococcus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Desmodesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Dictyosphaerium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Coelastrum,Plantae_Chlorophyta_Trebouxiophyceae_Trebouxiophyceae ordo incertae sedis_Trebouxiophyceae incertae sedis_Crucigenia,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Hemiselmidaceae_Komma,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Raphidiopsis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Ankistrodesmus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Elaktothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Oscillatoriales_Microcoleaceae_Planktothrix,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Schroederiaceae_Schroederia,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Neochloridaceae_Golenkinia,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Trachelomonas,Chromista_Bacillariophyta_Coscinodiscophyceae_Melosirales_Melosiraceae_Melosira,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanogranis,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Aphanothecaceae_Aphanothece,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Radiococcaceae_Gloeocystis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Kirchneriella,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Microcystis,Chromista_Bacillariophyta_Coscinodiscophyceae_Rhizosoleniales_Rhizosoleniaceae_Urosolenia,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Asterionella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Anabaenopsis,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Eudorina,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Lagerheimia,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Cosmarium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Treubariaceae_Treubaria,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Micractinium,Chromista_Bacillariophyta_Bacillariophyceae_Cocconeidales_Cocconeidaceae_Cocconeis,Chromista_Ochrophyta_Bacillariophyceae_Thalassiosirales_Stephanodiscaceae_Stephanodiscus,Chromista_Ochrophyta_Xanthophyceae_Tribonematales_Tribonemataceae_Tribonema,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Sphaerocystidaceae_Sphaerocystis,Chromista_Bacillariophyta_Bacillariophyceae_Licmophorales_Ulnariaceae_Ulnaria,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Staurastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Gomphosphaeriaceae_Gomphosphaeria,Chromista_Bacillariophyta_Bacillariophyceae_Rhabdonematales_Tabellariaceae_Tabellaria,Chromista_Miozoa_Dinophyceae_Gymnodiniales_Gymnodiniaceae_Gymnodinium,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cuspidothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanodictyon,Protozoa_Euglenozoa_Euglenophyceae_Euglenida_Phacidae_Phacus,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Carteria,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Euglena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Pediastrum,Chromista_Ochrophyta_Synurophyceae_Synurales_Mallomonadaceae_Mallomonas,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Fragilaria,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Dinobryaceae_Dinobryon,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Pandorina,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Quadrigula,Chromista_Bacillariophyta_Bacillariophyceae_Naviculales_Pinnulariaceae_Pinnularia,Chromista_Miozoa_Dinophyceae_Gonyaulacales_Gonyaulacales_Ceratium,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Chlorella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Synechocystis,Plantae_Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Ulothrix,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown1,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Diatoma,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Synedra,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlorococcaceae_Chlorococcum,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Micrastarias,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Chromulinaceae_Ochromonas,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Unknown1,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Goniaceae_Gonium,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown,Chromista_Cryptophyta_Cryptophyceae_NA_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Unknown1,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Gloeocapsa,Chromista_Miozoa_Dinophyceae_NA_NA_Unknown,Chromista_Bacillariophyta_Bacillariophyceae_NA_NA_Unknown1,Plantae_Chlorophyta_Trebouxiophyceae_NA_NA_Unknown2,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Planctonema,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Unknown,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_NA_Unknown,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown1,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Phacotaceae_Dysmorphococcus,Plantae_Charophyta_Zygnematophyceae_Zygnematales_Zygnemataceae_Mougeotia,Chromista_Bacillariophyta_Coscinodiscophyceae_Thalassiosirales_Skeletonemaceae_Skeletonoma,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Tetrasporaceae_Paulschulzia,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniaceae_Perdinium,Plantae_Charophyta_Zygnematophyceae_Desmidiales_Desmidiaceae_Arthrodesmus,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniales incertae sedis_Glenodinium,Total_BV,Richness,Shannon_Diversity
6,Raymond Gary,3.08,59.65,14.73,17.72,137.17,119.3,33.991769,-95.259231,15.5,0.055,23,76.3,1.48,6.58,23.183,0.06,0,0.346107771,0,0,0,0.715667867,0,0,0,0,0,0,0.543032776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604808414,3,1.057628044
11,Raymond Gary,3.08,59.65,14.73,17.72,137.17,119.3,33.991769,-95.259231,5.86,0.04,12,106.7,7.3,6.97,15.723,0.11,0,0.099395052,0.006606978,0.077507781,0.00334101,0.118397047,0,0,0,0,0,0,0,0,0,0.022333008,0,0,0,4.18E-04,0,0,0,0,0,0,0,0,0,0,0.005011515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333010017,8,1.444543238
1,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,6.51,0.05,14,169.5,11.37,7.85,5.623,0.18,0,0.196910786,0.016583939,0,0.013364041,1.102924876,0,0,0,0,0,0,0,0,0,0.127617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01002303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46742386,6,0.824039729
3,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,11.2,0.048,17,,9.69,8.11,13.039,0.53,0,0.413566014,0,0,0,0.309774285,0.500281469,0,0,0,0,0,0.806853953,0,0.068305097,0.110069824,0,0,0,0,1.192350841,0,0,0,0.239067838,0,0,0,0,0.012006755,0,0,0,0.025614411,0,0.750422203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432243189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.860555879,12,2.101946414
5,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,7.82,0.027,8,272,8.88,8.18,20.848,0.13,0,0.273023174,0,0,0,0.64131734,0,0,0,0,0,0,0,0,0,0.031904297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946244811,3,0.73655174
6,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,17.5,0.042,7,,10.56,8.72,27.404,,0,0.100990384,0.012442261,0,0.035748809,0.221698471,0.217174013,0,0,0,0,0,0.047129777,0,0.006032611,0,0,0,0.134058033,0,0.763412434,0,0,0,0,0,0,0,0.021449285,0,0,0,0,0,0,1.54736484,0,0,0,0,0.010724643,0.648243786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766469347,13,1.713145115
8,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,21.3,0.028,6.35,290.8,10.05,8.76,32.268,,0,0.029494855,0,0.244236195,0.001670505,0.026780285,0,0,0,3.112432858,0.001017964,0,0.094003288,0,0,0,0,0,0,0,0.03409835,0,0,0.067655456,0,0,0,0,0,0.02050806,0.01002303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.641920846,11,0.653977415
9,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,26.7,0.037,8,,8.2,7.76,24.049,,0,0.350054339,0.015504375,0,0.099228002,0.3511741,0,0,0,5.024617249,0.194296955,0,0,0,0.086135418,0.042113672,0,0,0,0,0,0,0,0,0,0.441013341,0,0,0,0.09003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.694167711,10,1.028538887
10,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,21.1,0.046,11,212.6,8.49,7.95,17.935,,0.069769689,0.300064475,0.006577614,0.036470519,0.015034546,0.436589112,0,0,0,0.284493305,0.100830173,0,0,0,0.078304926,0.136390869,0,0.005637955,0,0.003602027,0,0,0,0.00845591,0,0,0.017540303,0,0,0.136318696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636080119,15,2.092615185
12,RC Longmire,3.17,27.3,53.59,10.46,24.54,94,34.745889,-97.056636,5.8,0.049,20,,8.72,7.84,11.537,0.52,0,0.113694989,0,0,0,0.2611046,0,0.014371305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003174524,0,0,0,0.025396192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41774161,5,0.971157826
9,Robert S. Kerr,3.65,31.64,5.52,34.6,2.97,110.6,35.345342,-94.779706,32.8,0.172,18,,7.05,7.74,26.709,,0,0.423336004,0.007254805,0.501543048,0.010440657,0.477904749,0,0,0,0,0.469242266,0.019940186,0,0,0,0.044865417,0,0.023491478,0,0,0,0,0,0,0.06264394,0,0,0.039880371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070474433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015660985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166678339,13,1.862779185
3,Rocky,8.19,2.15,14.61,73.66,107.53,68.9,35.167161,-99.074258,69.5,0.109,12,,11.72,8.71,10.031,,0,0.136837857,0.047717064,0,0.582588646,0.580753374,0,0,0,0,0,0,0,0,0.412275433,0,0,0,0.630022638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390195012,6,1.584317013
6,Rocky,8.19,2.15,14.61,73.66,107.53,68.9,35.167161,-99.074258,95.9,0.194,58,,,,,0.19,0,0.125614151,0.005220328,0,0,0.73777922,8.139319474,0,0,0,0,0.159521484,0,0,0,0,0,0,0.036542299,0,0,0,0,0,0,0,0,0.319042969,0,0,0.003915246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.526955171,8,0.600559704
9,Rocky,8.19,2.15,14.61,73.66,107.53,68.9,35.167161,-99.074258,67.9,0.163,30,,13.29,8.78,24.395,0.17,0,0,0.141476521,0,0.303582173,0.992063172,0,0,0,0,0,0,1.734755273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036140735,0,0,0,0.115650352,0,1.734755273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173475527,0,0,0,5.231899026,8,1.541737559
2,Sardis,1.86,70.03,5.79,13.27,12.98,122,34.632086,-95.350847,11.7,0.03,16.6,31.7,11.72,7.6,8.371,,0,0.178065401,0.033714969,0,0.045103637,0.962504568,0,0,0,0,0,0,0,0,0,0.107677002,0,0,0,0,16.33879254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.66585812,6,0.335384174
6,Sardis,1.86,70.03,5.79,13.27,12.98,122,34.632086,-95.350847,5.3,0.042,27.6,43.8,6.99,6.81,23.377,0.06,0,0.999301358,0,0,0,1.818020138,0,0,0,0,0,0,0,0,0.10603792,0.025922241,0,0,0,0,0,0,0,0,0,0,0,0.103688965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.052970622,5,0.946315394
9,Sardis,1.86,70.03,5.79,13.27,12.98,122,34.632086,-95.350847,5.33,0.02,7,,5.96,7.22,26.859,,0,0.352894198,0,0,0,0.845693196,0,0,0.121807662,0.317395965,0.425833661,0,0,0,0,0.227982788,0,0,0.03132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32292944,7,1.677586748
11,Sardis,1.86,70.03,5.79,13.27,12.98,122,34.632086,-95.350847,8.14,0.028,15,42.5,9.21,7.06,15.996,,0,0,0,0,0,0.028061638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028061638,1,0
2,Shawnee Twin #1,9.68,40.47,36.99,2.99,16.47,91.3,35.347314,-97.064994,5.38,0.016,12,147.6,12.04,7.94,5.094,,0,0.154939346,0.004385076,0,0.005846768,0.336074952,0,0,0,0,0,0,0,0,0.011693536,0.005583252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51852293,6,0.867252811
5,Shawnee Twin #1,9.68,40.47,36.99,2.99,16.47,91.3,35.347314,-97.064994,5.77,0.023,21,224.5,7.89,8.05,23.88,0.14,0,0.129855668,0,0,0,1.096758363,0,0,0,0,0,0,0.140948866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.367562897,3,0.634735681
8,Shawnee Twin #1,9.68,40.47,36.99,2.99,16.47,91.3,35.347314,-97.064994,7.66,0.012,6,,8.06,8.39,28.338,,0,0.376907708,0,1.638895781,0.050115152,1.257968629,0,0,0,0.181667427,0.053247349,0.127617188,0,0,0.066820203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.753239437,8,1.410269331
11,Shawnee Twin #1,9.68,40.47,36.99,2.99,16.47,91.3,35.347314,-97.064994,7.44,0.016,9,167.9,10.83,8.08,9.198,,0,0.210901266,0.039200146,0.632152532,0.01002303,0.261812519,0,0,0,0,0,0,0,0,0,0.066999023,0,0,0.002610164,0,0,0,0,0,0,0,0,0,0,0.011275909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234974589,8,1.336038735
2,Shawnee Twin #2,9.7,40.53,36.62,3.28,6.51,91.2,35.356297,-97.068978,21.9,0.021,12,144.6,12.34,8.13,5,0.05,0,0.138338702,0.012758917,0,0.008352525,0.301278201,0,0,0,0,0.007438968,0.053838501,0,0,0,0.067796631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589802445,7,1.348807866
5,Shawnee Twin #2,9.7,40.53,36.62,3.28,6.51,91.2,35.356297,-97.068978,5.47,0.019,12,218.6,7.85,8.05,23.742,0.1,0,0.287640093,0,0,0.008352525,0.369109843,0,0,0,0,0,0,0.016705051,0,0,0.003988037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685795549,5,0.871954472
8,Shawnee Twin #2,9.7,40.53,36.62,3.28,6.51,91.2,35.356297,-97.068978,8.7,0.013,4,,8.39,8.57,29.094,,0,0.220413864,0,2.873790767,0,1.323353241,0,0,0,1.607861138,0.233174667,0,0.145009121,0,0,0.035449219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.439052017,7,1.381441148
11,Shawnee Twin #2,9.7,40.53,36.62,3.28,6.51,91.2,35.356297,-97.068978,13,0.015,5,165.2,11.08,8.14,8.856,,0,0.049828034,0.002660279,0.718275421,0.002088131,0.101923649,0.075172729,0,0,0.038720141,0.004931448,0.00319043,0,0,0.005011515,0.021136597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023356,12,1.122228697
5,Shell,44.15,32.67,6.19,11.31,233.42,97.4,36.181003,-96.181058,11.4,0.024,5.89,,8.78,8.77,28.866,,1.517157932,0.78565942,0.026101642,0.019576231,0,1.484367745,0,0,0.375863643,0,0,0,0.083525254,0.083525254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125287881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.501065002,9,1.545576231
